timestamp,customer_generation,driver_generation,check_driver_list,check_customer_list,customer_requests,processed_rides,managed_pending_requests,updated_drivers,updated_rides_state,updated_drivers_movements,completed_iteration
248.0,0.0,0.0,0.0002,0.0006,0.0001,0.0162,0.0036,0.019,0.0223,0.0,0.0628
249.0,0.0002,0.001,0.0002,0.0004,0.0,0.0004,0.0032,0.017,0.0092,0.0,0.0325
250.0,0.0,0.0015,0.0002,0.0006,0.0,0.0,0.0036,0.0179,0.0098,0.0,0.0347
251.0,0.0,0.0,0.0002,0.0005,0.0,0.0,0.0034,0.0167,0.0096,0.0,0.0311
252.0,0.0002,0.0,0.0002,0.0004,0.0001,0.0249,0.0044,0.0176,0.0088,0.0,0.0573
253.0,0.0,0.001,0.0002,0.0004,0.0,0.0,0.0038,0.0175,0.0162,0.0,0.0398
254.0,0.0,0.001,0.0002,0.0006,0.0,0.0,0.0045,0.0192,0.0099,0.0,0.0361
255.0,0.0004,0.0,0.0003,0.0005,0.0,0.0282,0.0121,0.0189,0.01,0.0,0.071
256.0,0.0,0.0,0.0002,0.0005,0.0,0.0,0.0045,0.0174,0.0115,0.0,0.0349
257.0,0.0003,0.0,0.0002,0.0004,0.0,0.0,0.0052,0.0172,0.0163,0.0,0.0545
258.0,0.0002,0.0,0.0002,0.0004,0.0001,0.0551,0.0068,0.0189,0.01,0.0,0.0924
259.0,0.0,0.001,0.0002,0.0005,0.0,0.0,0.0051,0.0223,0.0089,0.0,0.0539
260.0,0.0,0.0,0.0002,0.0004,0.0,0.0,0.0089,0.017,0.0106,0.0,0.0546
261.0,0.0002,0.0,0.0002,0.0004,0.0,0.0,0.0044,0.0168,0.0097,0.0,0.0485
262.0,0.0004,0.0,0.0002,0.0004,0.0,0.0,0.0038,0.0173,0.0089,0.0,0.0468
263.0,0.0,0.0009,0.0002,0.0006,0.0001,0.0588,0.0086,0.0191,0.0192,0.0,0.1081
264.0,0.0,0.0,0.0002,0.0005,0.0,0.0,0.0052,0.0181,0.0107,0.0,0.0354
265.0,0.0002,0.0,0.0002,0.0004,0.0001,0.0205,0.0086,0.0178,0.0113,0.0,0.06
266.0,0.0004,0.0,0.0002,0.0004,0.0001,0.0217,0.0105,0.0186,0.0116,0.0,0.0642
267.0,0.0002,0.0,0.0004,0.0006,0.0,0.014,0.0062,0.0187,0.0098,0.0,0.0505
268.0,0.0002,0.0,0.0002,0.0004,0.0,0.0132,0.0068,0.0184,0.0103,0.0,0.0503
269.0,0.0002,0.0,0.0002,0.0004,0.0,0.01,0.0101,0.0189,0.0204,0.0,0.0611
270.0,0.0,0.0,0.0003,0.0007,0.0,0.0,0.0067,0.0187,0.0093,0.0,0.0364
271.0,0.0003,0.001,0.0002,0.0004,0.0,0.0134,0.0077,0.0185,0.0116,0.0,0.0545
272.0,0.0,0.0,0.0002,0.0004,0.0,0.0,0.0162,0.0184,0.0143,0.0,0.0659
273.0,0.0,0.001,0.0002,0.0005,0.0,0.0,0.007,0.0236,0.0159,0.0,0.0491
274.0,0.0,0.0011,0.0002,0.0005,0.0,0.0,0.007,0.0187,0.0293,0.0,0.0575
275.0,0.0,0.0,0.0003,0.0005,0.0,0.0,0.0101,0.0194,0.0095,0.0,0.0405
276.0,0.0002,0.0,0.0002,0.0004,0.0,0.0196,0.0072,0.0186,0.0137,0.0,0.0607
277.0,0.0002,0.0,0.0002,0.0005,0.0,0.0151,0.0072,0.0194,0.0109,0.0,0.0542
278.0,0.0,0.0018,0.0002,0.0004,0.0,0.0,0.0071,0.0189,0.0101,0.0,0.0393
279.0,0.0002,0.0,0.0003,0.0005,0.0,0.016,0.0145,0.0188,0.0108,0.0,0.0617
280.0,0.0,0.0,0.0002,0.0004,0.0,0.0,0.0104,0.0186,0.0099,0.0,0.0403
281.0,0.0,0.0,0.0003,0.0006,0.0,0.0,0.0079,0.0178,0.01,0.0,0.0375
282.0,0.0,0.0,0.0002,0.0004,0.0,0.0,0.0083,0.0189,0.0175,0.0,0.0461
283.0,0.0,0.001,0.0002,0.0005,0.0,0.0,0.0033,0.0193,0.0121,0.0,0.0556
284.0,0.0,0.0,0.0002,0.0005,0.0,0.0,0.0115,0.0197,0.0116,0.0,0.0443
285.0,0.0,0.0,0.0002,0.0004,0.0,0.0,0.0029,0.0191,0.0117,0.0,0.0351
286.0,0.0,0.0,0.0003,0.0005,0.0,0.0,0.0019,0.0183,0.0114,0.0,0.033
287.0,0.0002,0.0,0.0002,0.0004,0.0,0.0272,0.0025,0.0176,0.0116,0.0,0.0606
288.0,0.0,0.0,0.0002,0.0004,0.0,0.0,0.0051,0.0188,0.0293,0.0,0.0546
289.0,0.0,0.0,0.0003,0.0007,0.0,0.0,0.002,0.0212,0.0115,0.0,0.0364
290.0,0.0,0.0011,0.0002,0.0005,0.0,0.0,0.0019,0.0187,0.0108,0.0,0.034
291.0,0.0002,0.0,0.0002,0.0004,0.0,0.0288,0.0032,0.0206,0.0131,0.0,0.0674
292.0,0.0002,0.0,0.0002,0.0005,0.0,0.0291,0.0039,0.0204,0.0103,0.0,0.0654
293.0,0.0002,0.0,0.0002,0.0004,0.0,0.0,0.0033,0.019,0.0135,0.0,0.0545
294.0,0.0002,0.0009,0.0002,0.0005,0.0001,0.0318,0.0048,0.0194,0.0294,0.0,0.0882
295.0,0.0002,0.0,0.0002,0.0006,0.0,0.037,0.0059,0.0206,0.0174,0.0,0.0827
296.0,0.0,0.0,0.0002,0.0005,0.0,0.0,0.0123,0.0195,0.0193,0.0,0.0526
297.0,0.0,0.0012,0.0002,0.0005,0.0,0.0,0.0056,0.0207,0.0163,0.0,0.0635
298.0,0.0002,0.0,0.0002,0.0004,0.0,0.0006,0.0045,0.0193,0.0276,0.0,0.0537
299.0,0.0,0.0,0.0003,0.0005,0.0,0.0,0.0078,0.021,0.0192,0.0,0.069
300.0,0.0002,0.0,0.0002,0.0006,0.0,0.038,0.0053,0.0248,0.0251,0.2147,0.3098
301.0,0.0,0.0,0.0002,0.0004,0.0,0.0,0.0128,0.0199,0.0132,0.0,0.0475
302.0,0.0002,0.0,0.0002,0.0005,0.0001,0.0343,0.011,0.0219,0.011,0.0,0.0799
303.0,0.0004,0.0,0.0002,0.0004,0.0001,0.0338,0.005,0.0205,0.0113,0.0,0.0724
304.0,0.0002,0.0,0.0002,0.0005,0.0001,0.0004,0.0042,0.0198,0.0114,0.0,0.0377
305.0,0.0,0.0,0.0003,0.0005,0.0,0.0,0.0044,0.0195,0.0151,0.0,0.0412
306.0,0.0003,0.0,0.0003,0.0007,0.0,0.0,0.0103,0.0192,0.0157,0.0,0.0661
307.0,0.0,0.0,0.0002,0.0006,0.0,0.0339,0.0067,0.0201,0.0102,0.0,0.0725
308.0,0.0,0.0,0.0002,0.0004,0.0,0.0,0.0025,0.0191,0.0114,0.0,0.0343
309.0,0.0,0.0,0.0003,0.0005,0.0,0.0,0.0076,0.0196,0.0109,0.0,0.0576
310.0,0.0,0.0,0.0002,0.0004,0.0,0.0,0.0017,0.0189,0.011,0.0,0.033
311.0,0.0,0.0,0.0002,0.0004,0.0,0.0,0.0016,0.0196,0.0136,0.0,0.0544
312.0,0.0002,0.0,0.0002,0.0005,0.0,0.0004,0.0018,0.02,0.0114,0.0,0.0351
313.0,0.0,0.0011,0.0002,0.0004,0.0,0.0,0.0017,0.0202,0.0215,0.0,0.0458
314.0,0.0,0.001,0.0002,0.0004,0.0,0.0,0.0018,0.0203,0.0223,0.0,0.0468
315.0,0.0002,0.0,0.0002,0.0006,0.0,0.0428,0.0031,0.0187,0.0114,0.0,0.0778
316.0,0.0,0.0,0.0002,0.0005,0.0,0.0,0.0164,0.0199,0.011,0.0,0.0487
317.0,0.0002,0.0011,0.0002,0.0004,0.0,0.0422,0.0022,0.0215,0.0152,0.0,0.0839
318.0,0.0,0.0,0.0002,0.0004,0.0,0.0,0.0018,0.0198,0.0102,0.0,0.0331
319.0,0.0,0.0,0.0002,0.0004,0.0,0.0,0.0019,0.0207,0.0155,0.0,0.0584
320.0,0.0,0.0,0.0002,0.0005,0.0,0.0,0.0018,0.0218,0.0148,0.0,0.0584
321.0,0.0,0.0,0.0002,0.0005,0.0,0.0,0.0019,0.0205,0.0339,0.0,0.0577
322.0,0.0002,0.0,0.0003,0.0005,0.0,0.0395,0.0074,0.0224,0.0101,0.0,0.0811
323.0,0.0,0.0,0.0002,0.0004,0.0,0.0,0.0018,0.02,0.0137,0.0,0.0369
324.0,0.0004,0.001,0.0002,0.0004,0.0,0.0,0.0019,0.0205,0.0105,0.0,0.0567
325.0,0.0,0.0,0.0003,0.0008,0.0,0.0,0.0025,0.0201,0.0322,0.0,0.0758
326.0,0.0005,0.0,0.0002,0.0005,0.0,0.0,0.0019,0.0212,0.0183,0.0,0.0646
327.0,0.0,0.0,0.0002,0.0005,0.0002,0.1636,0.0066,0.0218,0.0218,0.0,0.2155
328.0,0.0,0.0012,0.0003,0.0005,0.0,0.0,0.0122,0.0234,0.0148,0.0,0.0533
329.0,0.0005,0.0012,0.0003,0.0007,0.0001,0.042,0.0064,0.0214,0.0114,0.0,0.0847
330.0,0.0002,0.0,0.0003,0.0005,0.0,0.0385,0.0074,0.0225,0.0114,0.0,0.0815
331.0,0.0004,0.0,0.0002,0.0004,0.0001,0.0326,0.0085,0.0277,0.0192,0.0,0.0897
332.0,0.0,0.0,0.0003,0.0007,0.0,0.0,0.0079,0.0224,0.0122,0.0,0.0443
333.0,0.0002,0.0,0.0002,0.0004,0.0,0.0287,0.019,0.023,0.0114,0.0,0.0838
334.0,0.0002,0.0,0.0002,0.0005,0.0,0.0299,0.0086,0.0211,0.0108,0.0,0.0722
335.0,0.0,0.0,0.0002,0.0005,0.0,0.0,0.0098,0.0222,0.019,0.0,0.0525
336.0,0.0,0.0013,0.0003,0.0005,0.0,0.0,0.0111,0.0209,0.0332,0.0,0.0683
337.0,0.0,0.0,0.0003,0.0007,0.0,0.0,0.0062,0.0245,0.0119,0.0,0.0445
338.0,0.0,0.0,0.0002,0.0004,0.0,0.0,0.0057,0.0258,0.0241,0.0,0.057
339.0,0.0,0.0,0.0003,0.0005,0.0,0.0,0.0062,0.0277,0.0144,0.0,0.0498
340.0,0.0,0.0,0.0002,0.0006,0.0,0.0,0.0099,0.0236,0.0111,0.0,0.0661
341.0,0.0002,0.0,0.0002,0.0004,0.0,0.0,0.0124,0.022,0.0153,0.0,0.0714
342.0,0.0002,0.0,0.0002,0.0005,0.0001,0.0721,0.0055,0.022,0.0219,0.0,0.1232
343.0,0.0002,0.0,0.0005,0.0013,0.0,0.0004,0.0075,0.0213,0.0201,0.0,0.052
344.0,0.0,0.0,0.0002,0.0006,0.0,0.0,0.0073,0.0202,0.0119,0.0,0.0409
345.0,0.0,0.0011,0.0002,0.0004,0.0,0.0,0.0031,0.0202,0.0111,0.0,0.0567
346.0,0.0002,0.0,0.0002,0.0004,0.0,0.0443,0.0039,0.0252,0.0144,0.0,0.0895
347.0,0.0,0.0,0.0003,0.0006,0.0,0.0,0.0038,0.0209,0.0249,0.0,0.0513
348.0,0.0,0.0012,0.0003,0.0006,0.0,0.0,0.0042,0.0214,0.0122,0.0,0.0408
349.0,0.0002,0.0,0.0002,0.0004,0.0,0.0,0.0041,0.0216,0.0208,0.0,0.07
350.0,0.0002,0.0,0.0003,0.0005,0.0001,0.0585,0.0056,0.0279,0.0117,0.0,0.1058
351.0,0.0002,0.0,0.0002,0.0005,0.0,0.0005,0.005,0.0232,0.0122,0.0,0.0427
352.0,0.0,0.0,0.0003,0.0006,0.0,0.0,0.0048,0.0209,0.01,0.0,0.0373
353.0,0.0,0.0,0.0004,0.0007,0.0,0.0,0.005,0.0214,0.0107,0.0,0.0387
354.0,0.0,0.0,0.0002,0.0005,0.0,0.0,0.0078,0.0208,0.0111,0.0,0.0411
355.0,0.0,0.0,0.0003,0.0005,0.0,0.0,0.0079,0.0231,0.0131,0.0,0.0455
356.0,0.0,0.0,0.0002,0.0005,0.0,0.0,0.0107,0.0211,0.0128,0.0,0.046
357.0,0.0,0.0,0.0002,0.0005,0.0,0.0,0.0102,0.0275,0.0117,0.0,0.0509
358.0,0.0004,0.0,0.0002,0.0004,0.0001,0.0962,0.0025,0.0233,0.0184,0.0,0.1423
359.0,0.0002,0.0,0.0002,0.0005,0.0,0.0477,0.0035,0.0235,0.0113,0.0,0.0879
360.0,0.0004,0.0,0.0002,0.0005,0.0001,0.0009,0.0031,0.0214,0.0117,0.0,0.0392
361.0,0.0,0.0,0.0002,0.0005,0.0,0.0,0.0029,0.0226,0.0117,0.0,0.0389
362.0,0.0,0.0,0.0003,0.0005,0.0,0.0,0.0029,0.0306,0.0244,0.0,0.0594
363.0,0.0002,0.0,0.0002,0.0006,0.0,0.0503,0.0046,0.0265,0.0286,0.0,0.1119
364.0,0.0003,0.0013,0.0003,0.0006,0.0001,0.0505,0.0057,0.0251,0.0173,0.0,0.102
365.0,0.0002,0.0,0.0003,0.0006,0.0,0.0492,0.007,0.0234,0.012,0.0,0.0935
366.0,0.0,0.0,0.0002,0.0004,0.0,0.0,0.0061,0.0217,0.0112,0.0,0.0405
367.0,0.0002,0.0012,0.0002,0.0005,0.0001,0.0006,0.0101,0.022,0.0224,0.0,0.0581
368.0,0.0,0.0,0.0003,0.0006,0.0,0.0,0.0053,0.0223,0.0247,0.0,0.0766
369.0,0.0002,0.0,0.0002,0.0006,0.0,0.0511,0.0107,0.0246,0.0203,0.0,0.1087
370.0,0.0002,0.0,0.0003,0.0005,0.0001,0.0472,0.0067,0.023,0.0183,0.0,0.0972
371.0,0.0,0.0,0.0003,0.0006,0.0,0.0,0.0069,0.0222,0.0105,0.0,0.0413
372.0,0.0,0.0,0.0005,0.0007,0.0,0.0,0.006,0.0223,0.011,0.0,0.0412
373.0,0.0002,0.0,0.0002,0.0005,0.0,0.042,0.0194,0.0217,0.0123,0.0,0.0973
374.0,0.0,0.0,0.0003,0.0005,0.0,0.0,0.0075,0.0203,0.013,0.0,0.0423
375.0,0.0002,0.0,0.0002,0.0005,0.0,0.0407,0.0047,0.0238,0.0136,0.0,0.0848
376.0,0.0,0.0026,0.0003,0.0005,0.0,0.0,0.0045,0.0229,0.0208,0.0,0.0525
377.0,0.0,0.0,0.0003,0.0006,0.0,0.0,0.0045,0.0227,0.0161,0.0,0.0451
378.0,0.0003,0.0,0.0005,0.0009,0.0,0.0597,0.0057,0.0234,0.0111,0.0,0.1022
379.0,0.0,0.0,0.0002,0.0005,0.0,0.0,0.0049,0.0228,0.0125,0.0,0.0418
380.0,0.0,0.0,0.0003,0.0006,0.0,0.0,0.0052,0.0233,0.0318,0.0,0.0621
381.0,0.0,0.0,0.0003,0.0006,0.0,0.0,0.0056,0.0245,0.0107,0.0,0.0425
382.0,0.0002,0.0012,0.0002,0.0004,0.0001,0.0511,0.0124,0.025,0.0273,0.0,0.1189
383.0,0.0,0.0,0.0003,0.0006,0.0,0.0,0.0058,0.0255,0.0115,0.0,0.0445
384.0,0.0004,0.0,0.0002,0.0005,0.0001,0.0574,0.0073,0.0257,0.0124,0.0,0.1049
385.0,0.0,0.0,0.0003,0.0006,0.0,0.0,0.0121,0.0246,0.0161,0.0,0.0545
386.0,0.0002,0.0015,0.0003,0.0006,0.0001,0.057,0.0072,0.0252,0.0125,0.0,0.1055
387.0,0.0002,0.0,0.0003,0.0005,0.0001,0.0004,0.0106,0.0243,0.032,0.0,0.0698
388.0,0.0005,0.0,0.0003,0.0006,0.0,0.0,0.0051,0.0224,0.0119,0.0,0.067
389.0,0.0,0.0012,0.0002,0.0004,0.0,0.0,0.0056,0.0234,0.0124,0.0,0.0689
390.0,0.0002,0.0,0.0002,0.0005,0.0,0.0,0.0053,0.0247,0.0146,0.0,0.0709
391.0,0.0,0.0,0.0002,0.0005,0.0001,0.1985,0.0143,0.0249,0.0228,0.0,0.262
392.0,0.0005,0.0027,0.0003,0.0006,0.0001,0.1303,0.0113,0.0256,0.0117,0.0,0.184
393.0,0.0,0.0,0.0004,0.0006,0.0,0.0,0.0094,0.0308,0.0239,0.0,0.0658
394.0,0.0,0.0,0.0003,0.0007,0.0,0.0,0.0135,0.0265,0.0125,0.0,0.0819
395.0,0.0,0.0,0.0002,0.0005,0.0,0.0,0.0124,0.0269,0.0165,0.0,0.0574
396.0,0.0,0.0003,0.0003,0.0005,0.0,0.0,0.012,0.0241,0.0121,0.0,0.0761
397.0,0.0002,0.0,0.0002,0.0004,0.0,0.0532,0.0079,0.0243,0.0183,0.0,0.1054
398.0,0.0,0.0023,0.0004,0.0007,0.0,0.0,0.0109,0.024,0.0235,0.0,0.0625
399.0,0.0,0.0,0.0003,0.0006,0.0,0.0,0.0064,0.0239,0.0123,0.0,0.0711
400.0,0.0,0.0012,0.0002,0.0005,0.0,0.0,0.0066,0.0245,0.011,0.0,0.0449
401.0,0.0,0.0,0.0002,0.0005,0.0,0.0,0.0118,0.0251,0.0174,0.0,0.0558
402.0,0.0002,0.0,0.0003,0.0007,0.0,0.0744,0.0167,0.0273,0.0129,0.0,0.1333
403.0,0.0,0.0,0.0004,0.0006,0.0,0.0,0.0096,0.0257,0.0414,0.0,0.0785
404.0,0.0,0.0,0.0003,0.0007,0.0,0.0,0.0038,0.0278,0.0117,0.0,0.0451
405.0,0.0,0.0,0.0005,0.0007,0.0,0.0,0.0032,0.0251,0.0279,0.0,0.058
406.0,0.0,0.0,0.0003,0.0006,0.0,0.0,0.0034,0.0251,0.0208,0.0,0.0782
407.0,0.0,0.0019,0.0004,0.0006,0.0,0.0,0.012,0.0257,0.0123,0.0,0.061
408.0,0.0,0.0016,0.0003,0.0005,0.0,0.0,0.0025,0.0274,0.0132,0.0,0.0463
409.0,0.0002,0.0,0.0003,0.0005,0.0001,0.0824,0.0043,0.0289,0.0135,0.0,0.1311
410.0,0.0,0.0016,0.0003,0.0006,0.0,0.0,0.0039,0.0333,0.0128,0.0,0.0535
411.0,0.0003,0.0013,0.0002,0.0005,0.0,0.0816,0.0054,0.0354,0.0114,0.0,0.1371
412.0,0.0004,0.0027,0.0002,0.0006,0.0,0.0786,0.0102,0.0275,0.0275,0.0,0.1485
413.0,0.0003,0.0,0.0003,0.0007,0.0,0.0863,0.006,0.0268,0.0111,0.0,0.1325
414.0,0.0004,0.0,0.0004,0.0009,0.0001,0.0898,0.0121,0.0351,0.0193,0.0,0.1592
415.0,0.0002,0.0014,0.0003,0.0005,0.0,0.0805,0.0076,0.0294,0.0116,0.0,0.1324
416.0,0.0005,0.0,0.0003,0.0005,0.0,0.0,0.007,0.0277,0.0197,0.0,0.0853
417.0,0.0002,0.0,0.0003,0.0007,0.0001,0.1495,0.0149,0.0313,0.0125,0.0,0.2109
418.0,0.0002,0.0015,0.0003,0.0005,0.0,0.0794,0.0134,0.0266,0.0121,0.0,0.1351
419.0,0.0,0.0015,0.0003,0.0005,0.0,0.0,0.012,0.034,0.0197,0.0,0.0691
420.0,0.0,0.0,0.0003,0.0005,0.0,0.0,0.007,0.0261,0.0122,0.0,0.0471
421.0,0.0,0.0015,0.0003,0.0005,0.0,0.0,0.0072,0.0313,0.0184,0.0,0.06
422.0,0.0,0.0,0.0003,0.0006,0.0,0.0,0.0074,0.0281,0.012,0.0,0.0794
423.0,0.0002,0.0,0.0003,0.0005,0.0,0.0646,0.014,0.0319,0.0129,0.0,0.1252
424.0,0.0,0.0,0.0003,0.0005,0.0,0.0,0.0118,0.0277,0.0129,0.0,0.0847
425.0,0.0004,0.0,0.0003,0.0005,0.0001,0.1513,0.01,0.0311,0.016,0.0,0.2106
426.0,0.0,0.0,0.0005,0.0011,0.0,0.0,0.0096,0.0337,0.0228,0.0,0.069
427.0,0.0,0.0,0.0003,0.0008,0.0,0.0,0.0137,0.0318,0.0203,0.0,0.1023
428.0,0.0005,0.0,0.0003,0.0006,0.0,0.0,0.0079,0.0296,0.042,0.0,0.116
429.0,0.0,0.0,0.0003,0.0006,0.0001,0.1795,0.0162,0.0294,0.0123,0.0,0.2393
430.0,0.0,0.0014,0.0003,0.0006,0.0,0.0,0.0087,0.0273,0.036,0.0,0.0751
431.0,0.0,0.0017,0.0003,0.0006,0.0,0.0,0.0098,0.0471,0.0141,0.0,0.0746
432.0,0.0,0.0018,0.0004,0.0007,0.0,0.0,0.009,0.0279,0.0339,0.0,0.0745
433.0,0.0,0.0,0.0003,0.0007,0.0,0.0,0.018,0.0276,0.0211,0.0,0.0685
434.0,0.0,0.0,0.0003,0.0006,0.0,0.0,0.0108,0.0275,0.013,0.0,0.053
435.0,0.0,0.0,0.0004,0.0007,0.0,0.0,0.0092,0.0296,0.0279,0.0,0.0698
436.0,0.0,0.0014,0.0003,0.0005,0.0,0.0,0.007,0.0312,0.0297,0.0,0.071
437.0,0.0003,0.0,0.0003,0.0007,0.0,0.0977,0.0043,0.0302,0.0118,0.0,0.1462
438.0,0.0004,0.0,0.0003,0.0005,0.0001,0.0011,0.0041,0.0326,0.0131,0.0,0.0531
439.0,0.0,0.0017,0.0003,0.0006,0.0,0.0,0.005,0.029,0.022,0.0,0.0595
440.0,0.0,0.0,0.0003,0.0006,0.0,0.0,0.0101,0.0287,0.0217,0.0,0.0623
441.0,0.0003,0.003,0.0003,0.0006,0.0,0.105,0.0033,0.0292,0.0242,0.0,0.1667
442.0,0.0002,0.0,0.0006,0.0011,0.0,0.1015,0.0046,0.0301,0.0156,0.0,0.1543
443.0,0.0002,0.0,0.0003,0.0007,0.0,0.0892,0.0055,0.0347,0.018,0.0,0.1495
444.0,0.0002,0.0,0.0003,0.0005,0.0,0.1154,0.0077,0.0543,0.0171,0.0,0.1965
445.0,0.0003,0.0019,0.0003,0.0006,0.0001,0.1188,0.0137,0.0347,0.0123,0.0,0.1838
446.0,0.0002,0.0,0.0003,0.0005,0.0,0.0903,0.0128,0.0338,0.0134,0.0,0.1532
447.0,0.0,0.0015,0.0003,0.0006,0.0,0.0,0.007,0.0291,0.0124,0.0,0.0521
448.0,0.0,0.0,0.0003,0.0005,0.0,0.0,0.007,0.0296,0.0198,0.0,0.0581
449.0,0.0,0.0,0.0003,0.0005,0.0,0.0,0.0095,0.0342,0.0236,0.0,0.0689
450.0,0.0,0.0031,0.0004,0.0006,0.0,0.0,0.0054,0.0311,0.0263,0.0,0.0678
451.0,0.0002,0.0017,0.0003,0.0006,0.0,0.1064,0.0044,0.0376,0.0177,0.0,0.1702
452.0,0.0,0.0,0.0003,0.0006,0.0,0.0,0.0069,0.0301,0.0129,0.0,0.0867
453.0,0.0002,0.0,0.0003,0.0005,0.0,0.0987,0.0091,0.0313,0.0218,0.0,0.1629
454.0,0.0,0.0,0.0003,0.0006,0.0,0.0,0.012,0.0303,0.0192,0.0,0.0634
455.0,0.0002,0.0,0.0003,0.001,0.0,0.1067,0.0087,0.033,0.0141,0.0,0.1653
456.0,0.0002,0.0,0.0003,0.0005,0.0,0.1131,0.0112,0.0432,0.0195,0.0,0.1893
457.0,0.0,0.0,0.0003,0.0006,0.0,0.0,0.0103,0.0371,0.0124,0.0,0.0616
458.0,0.0,0.0,0.0003,0.0006,0.0,0.0,0.014,0.0361,0.0201,0.0,0.0722
459.0,0.0004,0.0014,0.0005,0.0008,0.0,0.1286,0.0112,0.0306,0.0245,0.0,0.199
460.0,0.0002,0.0,0.0003,0.0006,0.0,0.1138,0.0153,0.0356,0.024,0.0,0.191
461.0,0.0,0.0,0.0003,0.0007,0.0,0.0,0.0107,0.0377,0.0166,0.0,0.0671
462.0,0.0003,0.0,0.0003,0.0006,0.0,0.1023,0.011,0.0336,0.0314,0.0,0.1805
463.0,0.0,0.0,0.0003,0.0006,0.0,0.0,0.0118,0.0326,0.0201,0.0,0.1039
464.0,0.0002,0.0016,0.0003,0.0006,0.0,0.1116,0.0133,0.0397,0.0237,0.0,0.1921
465.0,0.0003,0.0018,0.0004,0.0007,0.0001,0.1085,0.0191,0.0321,0.0131,0.0,0.177
466.0,0.0002,0.0,0.0003,0.0005,0.0,0.1071,0.0189,0.0315,0.0118,0.0,0.1713
467.0,0.0,0.0,0.0003,0.0005,0.0,0.0,0.0168,0.0328,0.0205,0.0,0.1089
468.0,0.0,0.0,0.0003,0.0006,0.0,0.0,0.0164,0.0321,0.021,0.0,0.1099
469.0,0.0,0.0,0.0003,0.0005,0.0,0.0,0.0143,0.0307,0.0136,0.0,0.0605
470.0,0.0,0.0,0.0003,0.0005,0.0,0.0,0.0156,0.0362,0.0198,0.0,0.0734
471.0,0.0002,0.0,0.0004,0.0012,0.0,0.1261,0.0094,0.0328,0.0141,0.0,0.1851
472.0,0.0002,0.0,0.0003,0.0005,0.0,0.1036,0.01,0.0353,0.0182,0.0,0.169
473.0,0.0002,0.0,0.0003,0.0006,0.0,0.1114,0.0135,0.0331,0.0127,0.0,0.1729
474.0,0.0,0.0037,0.0003,0.0005,0.0,0.0,0.0157,0.0329,0.0183,0.0,0.0726
475.0,0.0,0.0,0.0003,0.0006,0.0,0.0,0.0136,0.0349,0.0132,0.0,0.101
476.0,0.0002,0.0,0.0004,0.0006,0.0,0.1089,0.0115,0.0322,0.0161,0.0,0.1709
477.0,0.0004,0.0021,0.0003,0.0007,0.0001,0.2382,0.0184,0.0331,0.0222,0.0,0.3166
478.0,0.0002,0.0,0.0003,0.0007,0.0,0.0,0.0115,0.0341,0.0422,0.0,0.1275
479.0,0.0003,0.0,0.0004,0.0008,0.0,0.0,0.0168,0.0376,0.0145,0.0,0.1118
480.0,0.0,0.0016,0.0003,0.0006,0.0,0.0,0.0237,0.0354,0.0179,0.0,0.1184
481.0,0.0002,0.0,0.0003,0.0006,0.0001,0.3399,0.0116,0.0417,0.0208,0.0,0.4162
482.0,0.0003,0.0,0.0004,0.0009,0.0,0.0,0.0104,0.0406,0.0134,0.0,0.1065
483.0,0.0002,0.0,0.0004,0.0006,0.0001,0.2244,0.0143,0.0354,0.0129,0.0,0.2893
484.0,0.0005,0.0021,0.0003,0.0005,0.0,0.0,0.0128,0.0394,0.0219,0.0,0.1187
485.0,0.0006,0.0,0.0003,0.0007,0.0001,0.4406,0.0202,0.043,0.02,0.0,0.5268
486.0,0.0,0.0018,0.0003,0.0007,0.0,0.0,0.0212,0.0344,0.0129,0.0,0.0725
487.0,0.0004,0.0,0.0003,0.0006,0.0,0.109,0.0268,0.0351,0.0182,0.0,0.1915
488.0,0.0,0.0,0.0003,0.0011,0.0,0.0,0.0199,0.0339,0.0249,0.0,0.081
489.0,0.0002,0.0017,0.0003,0.0007,0.0,0.1118,0.0379,0.0404,0.0241,0.0,0.2181
490.0,0.0003,0.0035,0.0003,0.0006,0.0001,0.1212,0.027,0.033,0.0308,0.0,0.2179
491.0,0.0,0.0,0.0003,0.0008,0.0,0.0,0.029,0.0435,0.0217,0.0,0.0965
492.0,0.0,0.0035,0.0003,0.0005,0.0,0.0,0.026,0.0346,0.0224,0.0,0.0884
493.0,0.0,0.0003,0.0004,0.0007,0.0,0.0,0.0146,0.0336,0.0139,0.0,0.0646
494.0,0.0,0.0,0.0004,0.0007,0.0,0.0,0.0171,0.0429,0.0185,0.0,0.0805
495.0,0.0002,0.0,0.0004,0.0007,0.0,0.0,0.0161,0.0338,0.0146,0.0,0.1098
496.0,0.0,0.0,0.0003,0.0006,0.0,0.1341,0.023,0.0357,0.0261,0.0,0.221
497.0,0.0005,0.0,0.0003,0.0006,0.0001,0.1394,0.0142,0.0345,0.0152,0.0,0.2058
498.0,0.0,0.0,0.0003,0.0006,0.0,0.0,0.0194,0.0376,0.0294,0.0,0.1299
499.0,0.0005,0.0,0.0003,0.0006,0.0,0.0,0.0118,0.0386,0.0145,0.0,0.1102
500.0,0.0004,0.0,0.0005,0.0008,0.0,0.0,0.0123,0.0445,0.0147,0.0,0.1156
