timestamp,drivers_candidate,rejections,expected_meeting_length,expected_meeting_duration,meeting_length,meeting_travel_time,expected_ride_length,expected_ride_duration,ride_length,ride_travel_time,timestamp_request,timestamp_pickup,timestamp_on_road,timestamp_end,expected_price,price,surge_multiplier
49,1,469.49,0.0,469.49,48.0,1074.05,874.64,1074.05,123.0,557.0,577.0,625.0,748.0,146.92,25.16,1.35
50,0,485.19,0.0,485.19,45.0,869.07,0.0,869.07,85.0,609.0,622.0,667.0,752.0,4.52,17.27,1.25
39,1,579.62,0.0,579.62,52.0,1162.91,0.0,1162.91,149.0,526.0,552.0,604.0,753.0,4.59,25.15,1.15
54,0,374.65,0.0,374.65,34.0,1163.72,0.0,1163.72,137.0,570.0,582.0,616.0,753.0,5.78,29.62,1.45
53,0,484.98,0.0,484.98,44.0,1268.86,0.0,1268.86,124.0,573.0,587.0,631.0,755.0,5.98,27.56,1.45
38,0,185.4,0.0,185.4,10.0,2041.48,960.31,2041.48,202.0,532.0,546.0,556.0,758.0,174.51,42.56,1.45
51,0,569.49,0.0,569.49,51.0,1157.94,874.64,1157.94,118.0,574.0,589.0,640.0,758.0,157.96,26.31,1.45
25,0,469.49,0.0,469.49,41.0,2346.59,874.64,2346.59,266.0,452.0,457.0,498.0,764.0,127.03,43.04,1.15
3,0,1579.61,0.0,1579.61,167.0,1952.13,0.0,1952.13,203.0,388.0,394.0,561.0,764.0,7.25,42.57,1.45
30,0,574.45,0.0,574.45,42.0,2546.38,1218.24,2546.38,229.0,485.0,495.0,537.0,766.0,205.13,44.87,1.35
82,0,285.6,874.64,285.6,15.0,669.09,0.0,669.09,68.0,678.0,685.0,700.0,768.0,4.87,16.7,1.45
29,0,563.92,0.0,563.92,45.0,2736.46,1218.24,2736.46,228.0,487.0,496.0,541.0,769.0,190.24,41.7,1.25
40,0,564.12,0.0,564.12,50.0,1874.04,1218.24,1874.04,189.0,522.0,530.0,580.0,769.0,203.97,37.23,1.35
47,0,781.44,0.0,781.44,80.0,1569.18,874.64,1569.18,130.0,548.0,561.0,641.0,771.0,125.88,23.12,1.15
