timestamp,customer_generation,driver_generation,check_driver_list,check_customer_list,customer_requests,processed_rides,managed_pending_requests,updated_drivers,updated_rides_state,updated_drivers_movements,completed_iteration
207.0,0.0002,0.0007,0.0002,0.0004,0.0,0.0166,0.0039,0.0134,0.0071,0.0,0.0428
208.0,0.0,0.0,0.0002,0.0003,0.0,0.0,0.0023,0.0136,0.0075,0.0,0.0244
209.0,0.0002,0.0,0.0004,0.0008,0.0001,0.0004,0.007,0.0129,0.0071,0.0,0.0292
210.0,0.0002,0.0,0.0002,0.0004,0.0,0.0107,0.0026,0.0133,0.0123,0.0,0.0402
211.0,0.0003,0.0,0.0002,0.0005,0.0001,0.0233,0.0042,0.0135,0.0071,0.0,0.0499
212.0,0.0002,0.0,0.0003,0.0006,0.0,0.0004,0.0032,0.0136,0.0079,0.0,0.0265
213.0,0.0002,0.0,0.0002,0.0003,0.0,0.0,0.0033,0.0122,0.0073,0.0,0.0341
214.0,0.0,0.0,0.0002,0.0004,0.0,0.0068,0.004,0.0131,0.007,0.0,0.032
215.0,0.0,0.0,0.0002,0.0003,0.0,0.0,0.0092,0.0125,0.0073,0.0,0.03
216.0,0.0002,0.0,0.0002,0.0003,0.0,0.0004,0.0034,0.0124,0.0141,0.0,0.0316
217.0,0.0,0.0,0.0002,0.0003,0.0,0.0,0.0052,0.0124,0.0074,0.0,0.0261
218.0,0.0005,0.0009,0.0002,0.0004,0.0001,0.0065,0.0038,0.0129,0.0102,0.0,0.0358
219.0,0.0,0.0,0.0002,0.0005,0.0,0.0,0.0034,0.0134,0.0229,0.0,0.0409
220.0,0.0002,0.0,0.0002,0.0003,0.0,0.0003,0.0119,0.0145,0.0074,0.0,0.0353
221.0,0.0,0.0,0.0002,0.0004,0.0,0.0,0.0031,0.0132,0.008,0.0,0.0254
222.0,0.0002,0.0,0.0002,0.0003,0.0,0.0,0.0056,0.0138,0.008,0.0,0.0381
223.0,0.0,0.0,0.0002,0.0004,0.0,0.0076,0.003,0.0128,0.0074,0.0,0.0319
224.0,0.0,0.0,0.0002,0.0003,0.0,0.0,0.003,0.0123,0.0172,0.0,0.0431
225.0,0.0002,0.0,0.0002,0.0003,0.0,0.0003,0.0082,0.0124,0.0076,0.0,0.0298
226.0,0.0,0.0,0.0002,0.0004,0.0,0.0,0.0017,0.0133,0.0077,0.0,0.0334
227.0,0.0,0.0008,0.0002,0.0004,0.0,0.0,0.0064,0.0127,0.0127,0.0,0.0338
228.0,0.0,0.0016,0.0002,0.0005,0.0,0.0,0.0071,0.0132,0.0076,0.0,0.0308
229.0,0.0,0.0,0.0002,0.0004,0.0,0.0,0.0006,0.0131,0.0078,0.0,0.0226
